"age_days","L","M","S","sex"
3389,-1.17500150390817,30.5457409608844,0.173579160976933,"m"
3390,-1.17493872715517,30.5553763531312,0.173604400829469,"m"
3391,-1.17487551073963,30.5650164205566,0.173629636178598,"m"
3392,-1.17481185461035,30.5746611619374,0.173654866954984,"m"
3393,-1.17474775871612,30.5843105760503,0.173680093089286,"m"
3394,-1.17468322300574,30.593964661672,0.173705314512166,"m"
3395,-1.17461824742801,30.6036234175792,0.173730531154285,"m"
3396,-1.17455283193173,30.6132868425488,0.173755742946304,"m"
3397,-1.1744869764657,30.6229549353574,0.173780949818885,"m"
3398,-1.17442068097872,30.6326276947817,0.173806151702689,"m"
3399,-1.17435394541958,30.6423051195986,0.173831348528377,"m"
3400,-1.17428676973709,30.6519872085847,0.173856540226609,"m"
3401,-1.17421915388005,30.6616739605169,0.173881726728048,"m"
3402,-1.17415109779724,30.6713653741718,0.173906907963354,"m"
3403,-1.17408260143748,30.6810614483261,0.173932083863189,"m"
3404,-1.17401366474956,30.6907621817567,0.173957254358213,"m"
3405,-1.17394428768228,30.7004675732402,0.173982419379089,"m"
3406,-1.17387447018444,30.7101776215534,0.174007578856476,"m"
3407,-1.17380421220484,30.7198923254731,0.174032732721037,"m"
3408,-1.17373351369227,30.729611683776,0.174057880903433,"m"
3409,-1.17366237459553,30.7393356952387,0.174083023334324,"m"
3410,-1.17359079486343,30.7490643586381,0.174108159944372,"m"
3411,-1.17351877444477,30.7587976727509,0.174133290664239,"m"
3412,-1.17344631328833,30.7685356363539,0.174158415424584,"m"
3413,-1.17337341134293,30.7782782482237,0.17418353415607,"m"
3414,-1.17330006855735,30.7880255071371,0.174208646789358,"m"
3415,-1.1732262848804,30.7977774118709,0.174233753255108,"m"
3416,-1.17315206026088,30.8075339612018,0.174258853483983,"m"
3417,-1.17307739464758,30.8172951539065,0.174283947406643,"m"
3418,-1.17300228798931,30.8270609887618,0.174309034953749,"m"
3419,-1.17292674023486,30.8368314645443,0.174334116055963,"m"
3420,-1.17285075133303,30.846606580031,0.174359190643945,"m"
3421,-1.17277432123263,30.8563863339984,0.174384258648357,"m"
3422,-1.17269744988244,30.8661707252234,0.174409319999861,"m"
3423,-1.17262013723127,30.8759597524826,0.174434374629117,"m"
3424,-1.17254238322792,30.8857534145529,0.174459422466786,"m"
3425,-1.17246418782119,30.8955517102109,0.17448446344353,"m"
3426,-1.17238555095987,30.9053546382334,0.17450949749001,"m"
3427,-1.17230647259276,30.9151621973971,0.174534524536888,"m"
3428,-1.17222695266867,30.9249743864788,0.174559544514823,"m"
3429,-1.17214699113639,30.9347912042552,0.174584557354478,"m"
3430,-1.17206658794472,30.944612649503,0.174609562986513,"m"
3431,-1.17198574304246,30.9544387209991,0.17463456134159,"m"
3432,-1.1719044563784,30.96426941752,0.174659552350371,"m"
3433,-1.17182272790136,30.9741047378427,0.174684535943515,"m"
