"age_days","L","M","S","sex"
2735,0.5515,126.27570256553,0.0437954135765394,"f"
2736,0.5515,126.291093893611,0.0437964788715407,"f"
2737,0.5515,126.306479849938,0.0437975341553358,"f"
2738,0.5515,126.321860440118,0.0437985793712391,"f"
2739,0.5515,126.337235669756,0.043799614462565,"f"
2740,0.5515,126.352605545602,0.0438006393782505,"f"
2741,0.5515,126.367970089929,0.0438016541435644,"f"
2742,0.5515,126.383329336198,0.043802658838787,"f"
2743,0.5515,126.398683318115,0.0438036535454126,"f"
2744,0.5515,126.414032069388,0.0438046383449359,"f"
2745,0.5515,126.429375623725,0.0438056133188514,"f"
2746,0.5515,126.444714014833,0.0438065785486537,"f"
2747,0.5515,126.460047276419,0.0438075341158374,"f"
2748,0.5515,126.475375442191,0.0438084801018969,"f"
2749,0.5515,126.490698545857,0.0438094165883269,"f"
2750,0.5515,126.506016621123,0.0438103436566219,"f"
2751,0.5515,126.521329701698,0.0438112613882765,"f"
2752,0.5515,126.536637821288,0.0438121698647852,"f"
2753,0.5515,126.551941013602,0.0438130691676426,"f"
2754,0.5515,126.567239312346,0.0438139593783432,"f"
2755,0.5515,126.582532751228,0.0438148405783816,"f"
2756,0.5515,126.597821363955,0.0438157128492524,"f"
2757,0.5515,126.613105184235,0.0438165762724501,"f"
2758,0.5515,126.628384245776,0.0438174309294692,"f"
2759,0.5515,126.643658582284,0.0438182769018044,"f"
2760,0.5515,126.658928227467,0.0438191142709501,"f"
2761,0.5515,126.674193215033,0.043819943118401,"f"
2762,0.5515,126.689453578689,0.0438207635256516,"f"
2763,0.5515,126.704709352143,0.0438215755741964,"f"
2764,0.5515,126.719960569101,0.0438223793455301,"f"
2765,0.5515,126.735207263272,0.0438231749211471,"f"
2766,0.5515,126.750449468362,0.043823962382542,"f"
2767,0.5515,126.76568721808,0.0438247418112094,"f"
2768,0.5515,126.780920546133,0.0438255132886438,"f"
2769,0.5515,126.796149486227,0.0438262768963398,"f"
2770,0.5515,126.811374072071,0.043827032715792,"f"
2771,0.5515,126.826594337372,0.0438277808284949,"f"
2772,0.5515,126.841810315838,0.043828521315943,"f"
2773,0.5515,126.857022041175,0.043829254259631,"f"
2774,0.5515,126.872229547092,0.0438299797410533,"f"
2775,0.5515,126.887432867295,0.0438306978417046,"f"
2776,0.5515,126.902632035492,0.0438314086430794,"f"
2777,0.5515,126.917827085391,0.0438321122266722,"f"
2778,0.5515,126.933018050699,0.0438328086739776,"f"
2779,0.5515,126.948204965124,0.0438334980664902,"f"
2780,0.5515,126.963387862372,0.0438341804857045,"f"
2781,0.5515,126.978566776152,0.043834856013115,"f"
2782,0.5515,126.993741740171,0.0438355247302164,"f"
2783,0.5515,127.008912788136,0.0438361867185032,"f"
2784,0.5515,127.024079953754,0.0438368420594699,"f"
2785,0.5515,127.039243270734,0.0438374908346112,"f"
2786,0.5515,127.054402772782,0.0438381331254215,"f"
2787,0.5515,127.069558493606,0.0438387690133954,"f"
2788,0.5515,127.084710466913,0.0438393985800274,"f"
2789,0.5515,127.099858726411,0.0438400219068122,"f"
2790,0.5515,127.115003305808,0.0438406390752443,"f"
2791,0.5515,127.13014423881,0.0438412501668183,"f"
2792,0.5515,127.145281559126,0.0438418552630286,"f"
2793,0.5515,127.160415300462,0.0438424544453699,"f"
2794,0.5515,127.175545496526,0.0438430477953367,"f"
2795,0.5515,127.190672181025,0.0438436353944236,"f"
2796,0.5515,127.205795387667,0.0438442173241251,"f"
2797,0.5515,127.22091515016,0.0438447936659358,"f"
2798,0.5515,127.236031502211,0.0438453645013502,"f"
2799,0.5515,127.251144477526,0.043845929911863,"f"
2800,0.5515,127.266254109815,0.0438464899789685,"f"
2801,0.5515,127.281360432783,0.0438470447841615,"f"
2802,0.5515,127.296463480139,0.0438475944089365,"f"
2803,0.5515,127.31156328559,0.043848138934788,"f"
2804,0.5515,127.326659882843,0.0438486784432106,"f"
2805,0.5515,127.341753305606,0.0438492130156988,"f"
2806,0.5515,127.356843587587,0.0438497427337472,"f"
2807,0.5515,127.371930762492,0.0438502676788504,"f"
2808,0.5515,127.387014864029,0.0438507879325028,"f"
